View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-201326-2026,BL026383,Business License,Fire - NEW Business Inspection,14 E BUSINESS LOOP 70   COLUMBIA MO 65203,"Gilstrap, Christopher",07:30 AM,07:30 AM,,Fire - Passed Inspection,0,2026-08-12
FIRENEWBI-203957-2026,BL026629,Business License,Fire - NEW Business Inspection,1316 PARKADE BLVD COL MO 65203,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-08-12
BLBI-204173-2026,BL026633,Business License,BSD-Business License,303 N STADIUM BLVD COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-12
FIRENEWBI-204192-2026,BL026651,Business License,Fire - NEW Business Inspection,601 W BUSINESS LOOP 70   COLUMBIA MO 65203,"Bauer, Michael",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-08-12
BLDG-203997-2026,BLDC-000935-2025,Permit,BSD-Final (Building and Trades),4170 BETHEL ST COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-12
SITE-204273-2026,BLDC-001506-2025,Permit,BSD-Yard Final (Commercial),4604 STELLAR DR COL MO 65203,"Nunley, Louis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-12
ARBR-204270-2026,BLDC-001506-2025,Permit,BSD-Landscaping,4604 STELLAR DR COL MO 65203,"Fritz, Steven",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-12
SITE-204271-2026,BLDC-001506-2025,Permit,BSD-Driveway (Commercial),4604 STELLAR DR COL MO 65203,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-12
BMP'S-204274-2026,BLDC-001506-2025,Permit,Best Management Practices (BMP'S),4604 STELLAR DR COL MO 65203,"Nunley, Louis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-12
SITE-204272-2026,BLDC-001506-2025,Permit,BSD-Sidewalk (Commercial),4604 STELLAR DR COL MO 65203,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-12
PLMB-204308-2026,BLDC-001782-2026,Permit,BSD-Plumbing Groundwork,2312 INDUSTRIAL DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-12
ACI-204306-2026,BLDC-002711-2026,Permit,BSD-Above Ceiling Inspection,1314 N SEVENTH ST COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-12
BLDG-204157-2026,BLDC-004064-2024,Permit,BSD-Framing and Rough In's,3100 KEENE CT COL MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-08-12
BLDG-204148-2026,BLDC-004429-2024,Permit,BSD-Framing and Rough In's,4107 LEDGER DR GAR COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-12
FFNL-204317-2026,BLDC-005422-2024,Permit,Fire Final (Building),6851 W RTE K SHOP COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-08-12
BLDG-204244-2026,BLDC-005661-2025,Permit,BSD-Footing,500 DAYSPRING DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-08-12
