View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
RTINSP-200596-2026,ONS011088,Business License,ONS - Rental Housing,208 N COLLEGE AVE   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-08-31
RTINSP-204030-2026,ONS011290,Business License,ONS - Rental Housing,3508 BERKSHIRE CT COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-31
RTINSP-204033-2026,ONS013284,Business License,ONS - Rental Housing,1511 RIVA RIDGE CT   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-31
RTINSP-204034-2026,ONS020578,Business License,ONS - Rental Housing,208 HIGHVIEW AVE COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-31
RTINSP-204026-2026,ONS020792,Business License,ONS - Rental Housing,1111 GRAND AVE COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-31
RTINSP-204025-2026,ONS026448,Business License,ONS - Rental Housing,207 WESTWOOD AVE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-08-31
ONSHNI-203261-2026,ONVPR-060265-2026,Code Case,ONS - Health Nuisance Inspection,1614 AMELIA ST COLUMBIA MO 65201,"Perkins, Marsha",01:10 PM,01:10 PM,,Scheduled,0,2026-08-31
OPM-186358-2025,OPM-052940-2025,Code Case,ONS - Property Maintenance,3509 MARQUIS CT COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-31
OPM-201731-2026,OPM-059734-2026,Code Case,ONS - Property Maintenance,3409 PARKER ST COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-31
OPM-184587-2025,ORC-053913-2025,Code Case,ONS - Property Maintenance,19 PENDLETON ST COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Canceled,0,2026-08-31
ONSINSPECT-205166-2026,OSSV-060999-2026,Code Case,ONS - Inspection,3809 CHURCHILL DR COLUMBIA MO 65201,"Perkins, Marsha",06:46 PM,06:46 PM,,Scheduled,0,2026-08-31
ONSINSPECT-205170-2026,OTOE-061000-2026,Code Case,ONS - Inspection,1431 GREENSBORO DR COLUMBIA MO 65202,"Cagle, Joseph",01:54 PM,01:54 PM,,Scheduled,0,2026-08-31
