View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-203153-2026,BL026579,Business License,BSD-Business License,106 S VERMONT ST S SUGAR CREEK MO 64054,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-30
BLBI-203258-2026,BL026582,Business License,BSD-Business License,2101 CORONA RD STE 103 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-30
BLBI-203269-2026,BL026584,Business License,BSD-Business License,3610 BUTTONWOOD DR STE 200 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-30
BLDG-203132-2026,BLDC-001625-2024,Permit,BSD-Final (Building and Trades),404 PARK AVE COLUMBIA MO 65201,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-30
FSIR-203171-2026,BLDC-001625-2024,Permit,Final Special Inspection Report,404 PARK AVE COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-30
SITE-203276-2026,BLDC-001627-2024,Permit,BSD-Sidewalk (Commercial),412 PARK AVE COL MO 65201,"Nunley, Louis",01:56 PM,01:56 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203278-2026,BLDC-001627-2024,Permit,BSD-Driveway (Commercial),412 PARK AVE COL MO 65201,"Nunley, Louis",01:57 PM,01:57 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203277-2026,BLDC-001627-2024,Permit,BSD-Yard Final (Commercial),412 PARK AVE COL MO 65201,"Nunley, Louis",01:56 PM,01:56 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203279-2026,BLDC-001628-2024,Permit,BSD-Driveway (Commercial),500 PARK AVE COLUMBIA MO 65201,"Nunley, Louis",01:57 PM,01:57 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203280-2026,BLDC-001628-2024,Permit,BSD-Sidewalk (Commercial),500 PARK AVE COLUMBIA MO 65201,"Nunley, Louis",01:58 PM,01:58 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203282-2026,BLDC-001629-2024,Permit,BSD-Sidewalk (Commercial),504 PARK AVE COL MO 65201,"Nunley, Louis",01:59 PM,01:59 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203281-2026,BLDC-001629-2024,Permit,BSD-Driveway (Commercial),504 PARK AVE COL MO 65201,"Nunley, Louis",01:58 PM,01:58 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203283-2026,BLDC-001629-2024,Permit,BSD-Yard Final (Commercial),504 PARK AVE COL MO 65201,"Nunley, Louis",01:59 PM,01:59 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203285-2026,BLDC-001630-2024,Permit,BSD-Sidewalk (Commercial),508 PARK AVE COL MO 65201,"Nunley, Louis",02:00 PM,02:00 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203284-2026,BLDC-001630-2024,Permit,BSD-Driveway (Commercial),508 PARK AVE COL MO 65201,"Nunley, Louis",02:00 PM,02:00 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203286-2026,BLDC-001630-2024,Permit,BSD-Yard Final (Commercial),508 PARK AVE COL MO 65201,"Nunley, Louis",02:01 PM,02:01 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203287-2026,BLDC-001631-2024,Permit,BSD-Driveway (Commercial),512 PARK AVE COL MO 65201,"Nunley, Louis",02:02 PM,02:02 PM,,Passed Permit Inspection,0,2026-07-30
BLDG-203131-2026,BLDC-001631-2024,Permit,BSD-Final (Building and Trades),512 PARK AVE COL MO 65201,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-30
SITE-203130-2026,BLDC-001631-2024,Permit,BSD-Yard Final (Commercial),512 PARK AVE COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-30
FSIR-203172-2026,BLDC-001631-2024,Permit,Final Special Inspection Report,512 PARK AVE COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-30
SITE-203290-2026,BLDC-001632-2024,Permit,BSD-Yard Final (Commercial),600 PARK AVE COL MO 65201,"Nunley, Louis",02:04 PM,02:04 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203289-2026,BLDC-001632-2024,Permit,BSD-Sidewalk (Commercial),600 PARK AVE COL MO 65201,"Nunley, Louis",02:04 PM,02:04 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203288-2026,BLDC-001632-2024,Permit,BSD-Driveway (Commercial),600 PARK AVE COL MO 65201,"Nunley, Louis",02:03 PM,02:03 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203293-2026,BLDC-001851-2024,Permit,BSD-Yard Final (Commercial),608 PARK AVE COLUMBIA MO 65201,"Nunley, Louis",02:05 PM,02:05 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203292-2026,BLDC-001851-2024,Permit,BSD-Sidewalk (Commercial),608 PARK AVE COLUMBIA MO 65201,"Nunley, Louis",02:05 PM,02:05 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203291-2026,BLDC-001851-2024,Permit,BSD-Driveway (Commercial),608 PARK AVE COLUMBIA MO 65201,"Nunley, Louis",02:04 PM,02:04 PM,,Passed Permit Inspection,0,2026-07-30
SITE-203295-2026,BLDC-001855-2024,Permit,BSD-Sidewalk (Commercial),612 PARK AVE COL MO 65201,"Nunley, Louis",02:06 PM,02:06 PM,,Passed Permit Inspection,0,2026-07-30
