View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-195947-2026,BL025689,Business License,BSD-Business License,210 ST JAMES ST STE D COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-29
FIRENEWBI-193895-2026,BL025949,Business License,Fire - NEW Business Inspection,1906 CORONA RD COLUMBIA MO 65203,"Gilstrap, Christopher",01:30 PM,01:30 PM,,Fire - Passed Inspection,0,2026-04-29
BLBI-195918-2026,BL025955,Business License,BSD-Business License,1020 E BROADWAY STE F COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-29
BLBI-195860-2026,BL026118,Business License,BSD-Business License,1004 FOX CHASE INDUSTRIAL DR ARNOLD MO 63010,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-29
FLT-195885-2026,BLDC-000180-2026,Permit,BSD-Lighting Controls Functional Testing,725 SCOTT BLVD STE 102 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
BLDG-195886-2026,BLDC-000180-2026,Permit,BSD-Final (Building and Trades),725 SCOTT BLVD STE 102 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
FLT-195888-2026,BLDC-000737-2026,Permit,BSD-Lighting Controls Functional Testing,3103 W BROADWAY STE 111 COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
BLDG-195909-2026,BLDC-001631-2024,Permit,BSD-Framing and Rough In's,512 PARK AVE COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-29
LCRT-195904-2026,BLDC-002012-2025,Permit,Exterior Lighting Compliance Certification,4501 STELLAR DR COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
FLT-195905-2026,BLDC-002012-2025,Permit,BSD-Lighting Controls Functional Testing,4501 STELLAR DR COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
BLDG-195927-2026,BLDC-002068-2026,Permit,BSD-Framing and Rough In's,2601 RANGE LINE ST STE 113 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-04-29
LCRT-195939-2026,BLDC-002800-2025,Permit,Exterior Lighting Compliance Certification,200 S PROVIDENCE RD COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
FLT-195940-2026,BLDC-002800-2025,Permit,BSD-Lighting Controls Functional Testing,200 S PROVIDENCE RD COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-29
ACRT-195930-2026,BLDC-005719-2025,Permit,Accessible Route Certification,4300 BOLD VENTURE DR COL MO 65202,"Decker, Aaron",10:49 AM,10:49 AM,,Passed Permit Inspection,0,2026-04-29
SITE-195883-2026,BLDR-000589-2026,Permit,BSD-Yard Final (Residential),908 N SEVENTH ST COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-29
BLDG-195903-2026,BLDR-000889-2026,Permit,BSD-Residential Final (Building and Trades),1013 RANGE LINE ST COL MO 65201,"Hazlett, Harlan",08:46 AM,08:46 AM,,Passed Permit Inspection,0,2026-04-29
BLDG-195881-2026,BLDR-001182-2026,Permit,BSD-Insulation,4105 UMBRIA CT COL MO 65203,"Tiffany, Andy",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-04-29
BLDG-195882-2026,BLDR-001183-2026,Permit,BSD-Insulation,4101 UMBRIA CT COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-29
