View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-193998-2026,BL025961,Business License,Fire - NEW Business Inspection,1000 W NIFONG BLVD STE 4-104 COLUMBIA MO 65203,"Gilstrap, Christopher",08:30 AM,08:30 AM,,Fire - Passed Inspection,0,2026-05-05
FIRENEWBI-196146-2026,BL026148,Business License,Fire - NEW Business Inspection,5814 ABBINGTON CT COL MO 65203,"Gilstrap, Christopher",09:45 AM,09:45 AM,,Fire - Passed Inspection,0,2026-05-05
BLBI-196286-2026,BL026156,Business License,BSD-Business License,503 E NIFONG BLVD STE A COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-05-05
FIRENEWBI-196287-2026,BL026156,Business License,Fire - NEW Business Inspection,503 E NIFONG BLVD STE A COLUMBIA MO 65201,"Wright, Colin",12:00 AM,12:00 AM,,Construction Permit (Pass),0,2026-05-05
BLBI-196281-2026,BL026158,Business License,BSD-Business License,601 E BUSINESS LOOP 70 STE C COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-05-05
BLBI-196405-2026,BL026170,Business License,BSD-Business License,3905 LADUE CT COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-05-05
FIRENEWBI-196441-2026,BL026171,Business License,Fire - NEW Business Inspection,503 DOUGLAS DR ASHLAND MO 65010,"Gilstrap, Christopher",10:30 AM,10:30 AM,,Scheduled,0,2026-05-05
ACI-196354-2026,BLDC-000193-2026,Permit,BSD-Above Ceiling Inspection,2800 PARIS RD   COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196439-2026,BLDC-000366-2026,Permit,BSD-Final (Building and Trades),4200 MERCHANT ST APT 301 COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-05
BLDG-196335-2026,BLDC-000935-2025,Permit,BSD-Framing and Rough In's,4170 BETHEL ST COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-05
BLDG-196373-2026,BLDC-001216-2025,Permit,BSD-Framing and Rough In's,4701 BOLLARD RD COL MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
ACRT-196372-2026,BLDC-001216-2025,Permit,Accessible Route Certification,4701 BOLLARD RD COL MO 65202,"Brown, Daryl",05:59 AM,05:59 AM,,Passed Permit Inspection,0,2026-05-05
CCST-196374-2026,BLDC-001637-2024,Permit,Commercial Cooking Supression Testing,1751 W ASH ST   COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
FIRE-FA-196375-2026,BLDC-001637-2024,Permit,Fire - Alarm Acceptance Testing,1751 W ASH ST   COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
FIRE-SFA-196376-2026,BLDC-001637-2024,Permit,Fire - Sprinkler Flow and Alarm Testing,1751 W ASH ST   COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-05-05
FFNL-196377-2026,BLDC-001873-2026,Permit,Fire Final (Building),2105 W WORLEY ST COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-05-05
FFNL-196380-2026,BLDC-002800-2025,Permit,Fire Final (Building),200 S PROVIDENCE RD COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-05-05
FIRE-FIXED-196378-2026,BLDC-002800-2025,Permit,Fire - Fixed Extinguishing System Acceptance Test,200 S PROVIDENCE RD COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
FFNL-196379-2026,BLDC-002800-2025,Permit,Fire Final (Building),200 S PROVIDENCE RD COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Re-inspection required,0,2026-05-05
BLDG-196355-2026,BLDC-004766-2025,Permit,BSD-Footing,2529 N STADIUM BLVD COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Cancelled ,0,2026-05-05
ELEC-196339-2026,BLDC-004766-2025,Permit,BSD-Electrical Tag,2529 N STADIUM BLVD COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
ELEC-196325-2026,BLDC-005894-2025,Permit,BSD-Electrical Groundwork,5420 CLARK LN COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Cancelled ,0,2026-05-05
BLDG-196385-2026,BLDC-005912-2025,Permit,BSD-Final (Building and Trades),900 W NIFONG BLVD STE 5 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
FIRE-FA-196381-2026,BLDC-005912-2025,Permit,Fire - Alarm Acceptance Testing,900 W NIFONG BLVD STE 5 COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196386-2026,BLDC-005915-2025,Permit,BSD-Final (Building and Trades),900 W NIFONG BLVD STE 5 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196428-2026,BLDR-000051-2026,Permit,BSD-Residential Final (Building and Trades),5737 KESTREL LOOP COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
SITE-196427-2026,BLDR-000051-2026,Permit,BSD-Yard Final (Residential),5737 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
BLDG-196324-2026,BLDR-001169-2026,Permit,BSD-Framing and Rough In's,205 S GLENWOOD AVE COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196347-2026,BLDR-001732-2026,Permit,BSD-Framing and Rough In's,3516 HONEY SHOAL DR COLUMBIA MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196346-2026,BLDR-001732-2026,Permit,BSD-Insulation,3516 HONEY SHOAL DR COLUMBIA MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
SITE-196337-2026,BLDR-001816-2026,Permit,BSD-Sidewalk (Residential),3121 POMPEY DR COL MO 65202,"Price, Bud",08:19 AM,08:19 AM,,Passed Permit Inspection,0,2026-05-05
ELEC-196341-2026,BLDR-002011-2026,Permit,BSD-Electrical Tag,502 W WORLEY ST  ADU COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-05-05
ELEC-196342-2026,BLDR-002012-2026,Permit,BSD-Electrical Tag,500 W WORLEY ST  ADU COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
SITE-196326-2026,BLDR-002115-2025,Permit,BSD-Yard Final (Residential),5900 HUNTINGTON CT COL MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Failed Re-Inspection ($75 fee),0,2026-05-05
ELEC-196334-2026,BLDR-002453-2026,Permit,BSD-Electrical Tag,3712 ROXIE CT COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
FGAS-196332-2026,BLDR-002453-2026,Permit,BSD-Fuel Gas Tag,3712 ROXIE CT COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196333-2026,BLDR-002453-2026,Permit,BSD-Framing and Rough In's,3712 ROXIE CT COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
FGAS-196331-2026,BLDR-002453-2026,Permit,BSD-Fuel Gas Pressure,3712 ROXIE CT COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196433-2026,BLDR-002460-2026,Permit,BSD-Insulation,5713 KESTREL LOOP COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
ELEC-196436-2026,BLDR-003120-2026,Permit,BSD-Electrical Tag,1906 NEWTON DR APT A COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
BLDG-196435-2026,BLDR-003120-2026,Permit,BSD-Framing and Rough In's,1906 NEWTON DR APT A COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
BLDG-196361-2026,BLDR-003152-2025,Permit,BSD-Framing and Rough In's,4304 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-05
BLDG-196363-2026,BLDR-003152-2025,Permit,BSD-Residential Final (Building and Trades),4304 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-05
SITE-196424-2026,BLDR-005863-2025,Permit,BSD-Yard Final (Residential),6029 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
BLDG-196410-2026,BLDR-006145-2024,Permit,BSD-Insulation,4804 BRADINGTON DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-05
ELEC-196393-2026,ELEC-003586-2026,Permit,BSD-Electrical Rough In,2215 HILLSHIRE CT COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
ELEC-196392-2026,ELEC-003586-2026,Permit,BSD-Electrical Final,2215 HILLSHIRE CT COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
ELEC-196457-2026,ELEC-003586-2026,Permit,BSD-Electrical Tag,2215 HILLSHIRE CT COL MO 65203,"Lichty, Curtis",01:15 PM,01:15 PM,,Passed Permit Inspection,0,2026-05-05
SITE-196383-2026,LDST-004045-2023,Permit,BSD-Street/Paving,,"Nunley, Louis",07:31 AM,07:31 AM,,Partial Pass Permit Inspection,0,2026-05-05
MECH-196449-2026,MECH-003594-2026,Permit,BSD-Mechanical Final,803 SANDY CT COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-05
ONSHNI-195609-2026,OHN-057483-2026,Code Case,ONS - Health Nuisance Inspection,114 OAK ST   COLUMBIA MO 65203,"Frank, Lisa",08:11 AM,08:11 AM,,Scheduled,0,2026-05-05
ONSHNI-195621-2026,OHN-057491-2026,Code Case,ONS - Health Nuisance Inspection,505 N PROVIDENCE RD COLUMBIA MO 65203,"Frank, Lisa",09:45 AM,09:45 AM,,Scheduled,0,2026-05-05
ONSHNI-195780-2026,OIEN-057580-2026,Code Case,ONS - Health Nuisance Inspection,904 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",08:22 AM,08:22 AM,,Scheduled,0,2026-05-05
ONSINSPECT-196388-2026,OLM-057409-2026,Code Case,ONS - Inspection,1410 FIR PL COLUMBIA MO 65201,"Perkins, Marsha",08:03 AM,08:03 AM,,Passed Code Inspection,0,2026-05-05
ONSINSPECT-195785-2026,OLM-057490-2026,Code Case,ONS - Inspection,1813 OLD HAWTHORNE DRIVE EAST   COLUMBIA MO 65201,"Perkins, Marsha",08:35 AM,08:35 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195817-2026,OLM-057496-2026,Code Case,ONS - Inspection,4804 CEDAR COALS CT   COLUMBIA MO 65203,"Frank, Lisa",10:41 AM,10:41 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195797-2026,OLM-057497-2026,Code Case,ONS - Inspection,211 ANITA CT   COLUMBIA MO 65201,"Perkins, Marsha",09:04 AM,09:04 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195839-2026,OLM-057540-2026,Code Case,ONS - Inspection,1009 AGAIN ST COLUMBIA MO 65203,"Frank, Lisa",12:03 PM,12:03 PM,,Passed Code Inspection,0,2026-05-05
ONSINSPECT-195859-2026,OLM-057555-2026,Code Case,ONS - Inspection,1612 HIGHRIDGE DR COLUMBIA MO 65203,"Frank, Lisa",01:42 PM,01:42 PM,,Scheduled,0,2026-05-05
ONSINSPECT-195862-2026,OLM-057563-2026,Code Case,ONS - Inspection,4708 W GILLESPIE BRIDGE RD COLUMBIA MO 65203,"Frank, Lisa",02:06 PM,02:06 PM,,Scheduled,0,2026-05-05
ONSINSPECT-195832-2026,OLM-057578-2026,Code Case,ONS - Inspection,613 SAHALEE CT   COLUMBIA MO 65201,"Perkins, Marsha",11:26 AM,11:26 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195787-2026,OLM-057582-2026,Code Case,ONS - Inspection,906 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",08:40 AM,08:40 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195826-2026,OLM-057596-2026,Code Case,ONS - Inspection,402 N ANN ST COLUMBIA MO 65201,"Perkins, Marsha",11:10 AM,11:10 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195830-2026,OLM-057597-2026,Code Case,ONS - Inspection,1706 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",11:22 AM,11:22 AM,,Scheduled,0,2026-05-05
ONSINSPECT-195856-2026,OLM-057602-2026,Code Case,ONS - Inspection,1101 AGAIN ST COLUMBIA MO 65203,"Frank, Lisa",01:29 PM,01:29 PM,,In Violation,0,2026-05-05
ONSINSPECT-196454-2026,OLM-057602-2026,Code Case,ONS - Inspection,1101 AGAIN ST COLUMBIA MO 65203,"Frank, Lisa",11:38 AM,11:38 AM,,In Violation,0,2026-05-05
ONSINSPECT-195865-2026,OLM-057606-2026,Code Case,ONS - Inspection,1108 COATS ST COLUMBIA MO 65201,"Perkins, Marsha",02:22 PM,02:22 PM,,Scheduled,0,2026-05-05
ONSINSPECT-195873-2026,OLM-057611-2026,Code Case,ONS - Inspection,907 N EIGHTH ST COLUMBIA MO 65201,"Perkins, Marsha",02:54 PM,02:54 PM,,Scheduled,0,2026-05-05
ONSINSPECT-195877-2026,OLM-057612-2026,Code Case,ONS - Inspection,1117 LAKEVIEW AVE COLUMBIA MO 65201,"Perkins, Marsha",03:11 PM,03:11 PM,,Scheduled,0,2026-05-05
ONSINSPECT-196047-2026,OLM-057619-2026,Code Case,ONS - Inspection,102 PERSHING RD COLUMBIA MO 65203,"Frank, Lisa",10:54 AM,10:54 AM,,Scheduled,0,2026-05-05
OWEED-196456-2026,OLM-057619-2026,Code Case,ONS - Weed Inspection,102 PERSHING RD COLUMBIA MO 65203,"Frank, Lisa",12:21 PM,12:21 PM,,In Violation,0,2026-05-05
ONSINSPECT-196044-2026,OLM-057647-2026,Code Case,ONS - Inspection,107 MCBAINE AVE COLUMBIA MO 65203,"Frank, Lisa",10:42 AM,10:42 AM,,Passed Code Inspection,0,2026-05-05
