View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-203257-2026,BL026582,Business License,Fire - NEW Business Inspection,2101 CORONA RD STE 103 COL MO 65203,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-08-02
FIRENEWBI-203268-2026,BL026584,Business License,Fire - NEW Business Inspection,3610 BUTTONWOOD DR STE 200 COLUMBIA MO 65201,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-08-02
BLDG-203432-2026,BLDC-001424-2026,Permit,BSD-Final (Building and Trades),914 E BROADWAY COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-02
ELEC-203510-2026,BLDC-001620-2024,Permit,BSD-Electrical Tag,306 PARK AVE COL MO 65201,"Lichty, Curtis",02:03 PM,02:03 PM,,Passed Permit Inspection,0,2026-08-02
ELEC-203347-2026,BLDC-001620-2024,Permit,BSD-Electrical Tag,306 PARK AVE COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-02
PLMB-203464-2026,BLDC-002297-2026,Permit,BSD-Plumbing Groundwork,1101 PEBBLES PKWY COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
PLMB-203437-2026,BLDC-003258-2026,Permit,BSD-Plumbing Groundwork,1 E BROADWAY   COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
ELEC-203456-2026,BLDC-004193-2022,Permit,BSD-Electrical Tag,2504 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
PLMB-203469-2026,BLDC-006271-2025,Permit,BSD-Plumbing Sewer Lateral,1202 MADISON ST COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203422-2026,BLDR-001971-2026,Permit,BSD-Fuel Gas Tag,702 LELAND RIDGE RD COLUMBIA MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
ELEC-203419-2026,BLDR-001971-2026,Permit,BSD-Electrical Tag,702 LELAND RIDGE RD COLUMBIA MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
FGAS-203421-2026,BLDR-001971-2026,Permit,BSD-Fuel Gas Pressure,702 LELAND RIDGE RD COLUMBIA MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
BLDG-203420-2026,BLDR-001971-2026,Permit,BSD-Framing and Rough In's,702 LELAND RIDGE RD COLUMBIA MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
BLDG-203427-2026,BLDR-002148-2026,Permit,BSD-Insulation,5300 MAKANA LN COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-02
BLDG-203428-2026,BLDR-002148-2026,Permit,BSD-Framing and Rough In's,5300 MAKANA LN COL MO 65203,"Tiffany, Andy",06:49 AM,06:49 AM,,Re-inspection required (with fee),0,2026-08-02
BLDG-203463-2026,BLDR-002148-2026,Permit,BSD-Insulation,5300 MAKANA LN COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
BLDG-203462-2026,BLDR-002148-2026,Permit,BSD-Framing and Rough In's,5300 MAKANA LN COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203441-2026,BLDR-002855-2026,Permit,BSD-Fuel Gas Tag,3108 POMPEY DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203444-2026,BLDR-002855-2026,Permit,BSD-Fuel Gas Pressure,3108 POMPEY DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
ELEC-203443-2026,BLDR-002855-2026,Permit,BSD-Electrical Tag,3108 POMPEY DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
BLDG-203442-2026,BLDR-002855-2026,Permit,BSD-Framing and Rough In's,3108 POMPEY DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203424-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Tag,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-02
BLDG-203426-2026,BLDR-003163-2026,Permit,BSD-Insulation,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
BLDG-203425-2026,BLDR-003163-2026,Permit,BSD-Framing and Rough In's,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
FGAS-203423-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Pressure,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-02
SITE-203439-2026,BLDR-003396-2026,Permit,BSD-Sidewalk (Residential),708 BETHPAGE RD COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
SITE-203438-2026,BLDR-003396-2026,Permit,BSD-Driveway (Residential),708 BETHPAGE RD COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203447-2026,BLDR-003724-2026,Permit,BSD-Fuel Gas Tag,4400 KUZZIE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
FGAS-203448-2026,BLDR-003724-2026,Permit,BSD-Fuel Gas Pressure,4400 KUZZIE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
BLDG-203446-2026,BLDR-003724-2026,Permit,BSD-Framing and Rough In's,4400 KUZZIE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
ELEC-203449-2026,BLDR-003724-2026,Permit,BSD-Electrical Tag,4400 KUZZIE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
BLDG-203404-2026,BLDR-004156-2026,Permit,BSD-Framing and Rough In's,6016 KESTREL LOOP COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-08-02
BLDG-203429-2026,BLDR-004273-2025,Permit,BSD-Residential Final (Building and Trades),7421 KIRBY KNOWLE CT   COLUMBIA MO 65203,"Tiffany, Andy",06:56 AM,06:56 AM,,Passed Permit Inspection,0,2026-08-02
BLDG-203411-2026,BLDR-005100-2026,Permit,BSD-Framing and Rough In's,1800 IRIS DR COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
BLDG-203431-2026,BLDR-005177-2026,Permit,BSD-Framing and Rough In's,3509 WOODLAND DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
SITE-203453-2026,BLDR-006298-2025,Permit,BSD-Yard Final (Residential),6506 CROMFORD LN COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-02
BLDG-203454-2026,BLDR-006298-2025,Permit,BSD-Residential Final (Building and Trades),6506 CROMFORD LN COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
SITE-203487-2026,BLDR-006362-2025,Permit,BSD-Driveway (Residential),409 ANGELS REST WAY   COLUMBIA MO 65203,"Nunley, Louis",12:42 PM,12:42 PM,,Passed Permit Inspection,0,2026-08-02
SITE-203488-2026,BLDR-006362-2025,Permit,BSD-Sidewalk (Residential),409 ANGELS REST WAY   COLUMBIA MO 65203,"Nunley, Louis",12:43 PM,12:43 PM,,Partial Pass Permit Inspection,0,2026-08-02
FND-203146-2026,FND-004994-2026,Permit,BSD-Foundation Repair,4105 SAVANNAH CT COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-02
MECH-203459-2026,MECH-005364-2026,Permit,BSD-Mechanical Final,6212 BRIDLE BEND DR COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
MECH-203445-2026,MECH-005365-2026,Permit,BSD-Mechanical Final,1709 RAINWOOD PL COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-02
ONSHNI-201912-2026,OHN-059607-2026,Code Case,ONS - Health Nuisance Inspection,309 N FIFTH ST COLUMBIA MO 65201,"Perkins, Marsha",09:28 AM,09:28 AM,,Passed Code Inspection,0,2026-08-02
ONSHNI-201914-2026,OHN-059610-2026,Code Case,ONS - Health Nuisance Inspection,410 N FIFTH ST   COLUMBIA MO 65201,"Perkins, Marsha",09:33 AM,09:33 AM,,Passed Code Inspection,0,2026-08-02
ONSHNI-202471-2026,OHN-059942-2026,Code Case,ONS - Health Nuisance Inspection,2001 W ASH ST   COLUMBIA MO 65203,"Frank, Lisa",04:26 PM,04:26 PM,,Scheduled,0,2026-08-02
ONSHNI-202477-2026,OHN-059997-2026,Code Case,ONS - Health Nuisance Inspection,1616 HIGHRIDGE DR   COLUMBIA MO 65203,"Frank, Lisa",04:43 PM,04:43 PM,,Passed Code Inspection,0,2026-08-02
ONSHNI-202452-2026,OHN-060018-2026,Code Case,ONS - Health Nuisance Inspection,100 BOURN AVE COLUMBIA MO 65203,"Frank, Lisa",03:10 PM,03:10 PM,,Passed Code Inspection,0,2026-08-02
1STINSP-203547-2026,OHN-060335-2026,Code Case,ONS - Initial Inspection,10 E BROADWAY TRLR D COLUMBIA MO 65203,"Frank, Lisa",03:06 PM,03:06 PM,,In Violation,0,2026-08-02
1STINSP-203458-2026,OHN-060337-2026,Code Case,ONS - Initial Inspection,1413 W WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",10:46 AM,10:46 AM,,In Violation,0,2026-08-02
1STINSP-203499-2026,OHN-060354-2026,Code Case,ONS - Initial Inspection,1407 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",01:15 PM,01:15 PM,,In Violation,0,2026-08-02
1STINSP-203558-2026,OHN-060370-2026,Code Case,ONS - Initial Inspection,415 N PROVIDENCE RD COLUMBIA MO 65203,"Frank, Lisa",03:47 PM,03:47 PM,,In Violation,0,2026-08-02
1STINSP-203581-2026,OHN-060386-2026,Code Case,ONS - Initial Inspection,1101 MEHL RD COLUMBIA MO 65201,"Perkins, Marsha",08:26 AM,08:26 AM,,In Violation,0,2026-08-02
1STINSP-203587-2026,OHN-060388-2026,Code Case,ONS - Initial Inspection,3300 KEENES EDGE DR COLUMBIA MO 65201,"Perkins, Marsha",08:50 AM,08:50 AM,,In Violation,0,2026-08-02
1STINSP-203591-2026,OHN-060389-2026,Code Case,ONS - Initial Inspection,2021 HAZELWOOD DR     COLUMBIA MO 65201,"Perkins, Marsha",02:18 PM,02:18 PM,,In Violation,0,2026-08-02
1STINSP-203594-2026,OHN-060390-2026,Code Case,ONS - Initial Inspection,1515 BOUCHELLE AVE COLUMBIA MO 65201,"Perkins, Marsha",09:28 AM,09:28 AM,,In Violation,0,2026-08-02
1STINSP-203597-2026,OHN-060393-2026,Code Case,ONS - Initial Inspection,800 FAIRVIEW AVE COLUMBIA MO 65201,"Perkins, Marsha",09:38 AM,09:38 AM,,In Violation,0,2026-08-02
ONSINSPECT-201908-2026,OLM-059821-2026,Code Case,ONS - Inspection,4809 HOYLAKE CIR COLUMBIA MO 65201,"Perkins, Marsha",08:52 AM,08:52 AM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202481-2026,OLM-059972-2026,Code Case,ONS - Inspection,7 DUNDEE DR COLUMBIA MO 65203,"Frank, Lisa",04:53 PM,04:53 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-203715-2026,OLM-059982-2026,Code Case,ONS - Inspection,2805 BISCAYNE CT COLUMBIA MO 65203,"Frank, Lisa",12:49 PM,12:49 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-203546-2026,OLM-060035-2026,Code Case,ONS - Inspection,212 ANDERSON AVE COLUMBIA MO 65203,"Frank, Lisa",03:04 PM,03:04 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202902-2026,OLM-060103-2026,Code Case,ONS - Inspection,1305 HICKAM DR COLUMBIA MO 65202,"Fuelling, Quentin",03:23 PM,03:23 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202899-2026,OLM-060124-2026,Code Case,ONS - Inspection,4112 CONGO CIR COLUMBIA MO 65202,"Fuelling, Quentin",03:21 PM,03:21 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202884-2026,OLM-060140-2026,Code Case,ONS - Inspection,410 MELBOURNE ST COLUMBIA MO 65201,"Perkins, Marsha",01:05 PM,01:05 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202888-2026,OLM-060141-2026,Code Case,ONS - Inspection,411 MELBOURNE ST COLUMBIA MO 65201,"Perkins, Marsha",01:20 PM,01:20 PM,,In Violation,0,2026-08-02
ONSINSPECT-202892-2026,OLM-060143-2026,Code Case,ONS - Inspection,1400 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",01:59 PM,01:59 PM,,In Violation,0,2026-08-02
ONSINSPECT-202907-2026,OLM-060153-2026,Code Case,ONS - Inspection,206 CLINKSCALES RD COLUMBIA MO 65203,"Fuelling, Quentin",03:30 PM,03:30 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202909-2026,OLM-060155-2026,Code Case,ONS - Inspection,307 W WORLEY ST COLUMBIA MO 65203,"Fuelling, Quentin",03:34 PM,03:34 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202911-2026,OLM-060156-2026,Code Case,ONS - Inspection,1000 MADISON ST COLUMBIA MO 65203,"Fuelling, Quentin",03:39 PM,03:39 PM,,Passed Code Inspection,0,2026-08-02
ONSINSPECT-202913-2026,OLM-060157-2026,Code Case,ONS - Inspection,612 OAK ST COLUMBIA MO 65203,"Fuelling, Quentin",03:41 PM,03:41 PM,,Scheduled,0,2026-08-02
1STINSP-203565-2026,OLM-060262-2026,Code Case,ONS - Initial Inspection,1707 BROOKFIELD MNR   COLUMBIA MO 65203,"Frank, Lisa",04:40 PM,04:40 PM,,In Violation,0,2026-08-02
1STINSP-203566-2026,OLM-060272-2026,Code Case,ONS - Initial Inspection,1701 BROOKFIELD MNR   COLUMBIA MO 65203,"Kottwitz, Leigh",04:55 PM,04:55 PM,,In Violation,0,2026-08-02
1STINSP-203574-2026,OLM-060273-2026,Code Case,ONS - Initial Inspection,1607 BROOKFIELD MNR   COLUMBIA MO 65203,"Frank, Lisa",07:11 AM,07:11 AM,,In Violation,0,2026-08-02
1STINSP-203492-2026,OLM-060331-2026,Code Case,ONS - Initial Inspection,811 RUTLAND DR   COLUMBIA MO 65203,"Fuelling, Quentin",12:58 PM,12:58 PM,,In Violation,0,2026-08-02
1STINSP-203494-2026,OLM-060332-2026,Code Case,ONS - Initial Inspection,3413 MADRID LN COLUMBIA MO 65203,"Fuelling, Quentin",01:02 PM,01:02 PM,,In Violation,0,2026-08-02
1STINSP-203496-2026,OLM-060334-2026,Code Case,ONS - Initial Inspection,2500 GABRIANNA CT   COLUMBIA MO 65203,"Fuelling, Quentin",01:05 PM,01:05 PM,,In Violation,0,2026-08-02
1STINSP-203803-2026,OLM-060338-2026,Code Case,ONS - Initial Inspection,306 W BROADWAY   COLUMBIA MO 65203,"Frank, Lisa",09:32 AM,09:32 AM,,In Violation,0,2026-08-02
1STINSP-203457-2026,OLM-060340-2026,Code Case,ONS - Initial Inspection,1415 W WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",10:42 AM,10:42 AM,,In Violation,0,2026-08-02
1STINSP-203563-2026,OLM-060341-2026,Code Case,ONS - Initial Inspection,903 BERNADETTE DR UTL COLUMBIA MO 65203,"Frank, Lisa",04:08 PM,04:08 PM,,In Violation,0,2026-08-02
1STINSP-203460-2026,OLM-060346-2026,Code Case,ONS - Initial Inspection,1709 CLIFF DR COLUMBIA MO 65201,"Perkins, Marsha",11:14 AM,11:14 AM,,In Violation,0,2026-08-02
1STINSP-203478-2026,OLM-060350-2026,Code Case,ONS - Initial Inspection,5 PERSHING RD COLUMBIA MO 65203,"Fuelling, Quentin",12:20 PM,12:20 PM,,In Violation,0,2026-08-02
1STINSP-203480-2026,OLM-060351-2026,Code Case,ONS - Initial Inspection,1408 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:22 PM,12:22 PM,,In Violation,0,2026-08-02
1STINSP-203482-2026,OLM-060352-2026,Code Case,ONS - Initial Inspection,1301 W BROADWAY COLUMBIA MO 65203,"Fuelling, Quentin",12:24 PM,12:24 PM,,In Violation,0,2026-08-02
1STINSP-203552-2026,OLM-060365-2026,Code Case,ONS - Initial Inspection,600 W WORLEY ST COLUMBIA MO 65203,"Friesz, Adam",03:24 PM,03:24 PM,,In Violation,0,2026-08-02
1STINSP-203557-2026,OLM-060367-2026,Code Case,ONS - Initial Inspection,318 N GARTH AVE COLUMBIA MO 65203,"Frank, Lisa",03:35 PM,03:35 PM,,In Violation,0,2026-08-02
