View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ONSHNI-202885-2026,OHN-059246-2026,Code Case,ONS - Health Nuisance Inspection,1706 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",01:16 PM,01:16 PM,,Passed Code Inspection,0,2026-08-27
ONSHNI-204449-2026,OHN-060389-2026,Code Case,ONS - Health Nuisance Inspection,2021 HAZELWOOD DR     COLUMBIA MO 65201,"Perkins, Marsha",01:26 PM,01:26 PM,,Scheduled,0,2026-08-27
ONSHNI-205134-2026,OHN-060984-2026,Code Case,ONS - Health Nuisance Inspection,1407 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",11:19 AM,11:19 AM,,Scheduled,0,2026-08-27
ONSINSPECT-204483-2026,OLM-059830-2026,Code Case,ONS - Inspection,4821 HOYLAKE CIR COLUMBIA MO 65201,"Perkins, Marsha",02:24 PM,02:24 PM,,Scheduled,0,2026-08-27
ONSINSPECT-204014-2026,OLM-060550-2026,Code Case,ONS - Inspection,3914 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Perkins, Marsha",02:22 PM,02:22 PM,,Scheduled,0,2026-08-27
ONSINSPECT-204721-2026,OLM-060815-2026,Code Case,ONS - Inspection,513 N FIFTH ST COLUMBIA MO 65201,"Perkins, Marsha",09:12 AM,09:12 AM,,Scheduled,0,2026-08-27
ONSINSPECT-205033-2026,OLM-060926-2026,Code Case,ONS - Inspection,3911 ROLLINS RD COLUMBIA MO 65203,"Fuelling, Quentin",03:13 PM,03:13 PM,,Scheduled,0,2026-08-27
ONSINSPECT-205031-2026,OLM-060927-2026,Code Case,ONS - Inspection,2010 ROLLINS RD COLUMBIA MO 65203,"Fuelling, Quentin",03:12 PM,03:12 PM,,Scheduled,0,2026-08-27
RTINSP-198285-2026,ONS011495,Business License,ONS - Rental Housing,532 W SOUTHAMPTON DR   COLUMBIA MO 65203,"Stark, James",10:00 AM,10:00 AM,,Scheduled,0,2026-08-27
RTINSP-200525-2026,ONS011874,Business License,ONS - Rental Housing,907 N WEST BLVD   COLUMBIA MO 65203,"Millard, Rachelle",02:15 AM,02:15 AM,,Scheduled,0,2026-08-27
RTINSP-202879-2026,ONS012089,Business License,ONS - Rental Housing,1405 HICKAM DR   COLUMBIA MO 65202,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-08-27
RTINSP-201656-2026,ONS012202,Business License,ONS - Rental Housing,1312 WILSON AVE   COLUMBIA MO 65201,"Friesz, Adam",09:00 AM,09:00 AM,,Scheduled,0,2026-08-27
RTINSP-203979-2026,ONS012284,Business License,ONS - Rental Housing,301 N FIFTH ST   COLUMBIA MO 65201,"Friesz, Adam",01:00 PM,01:00 PM,,Scheduled,0,2026-08-27
RTINSP-203855-2026,ONS012504,Business License,ONS - Rental Housing,1001 UNIVERSITY AVE   COLUMBIA MO 65201,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-08-27
RTINSP-203845-2026,ONS013092,Business License,ONS - Rental Housing,2510 OLIVE ST   COLUMBIA MO 65202,"Millard, Rachelle",09:30 AM,09:30 AM,,Scheduled (permit),0,2026-08-27
RTINSP-201546-2026,ONS013244,Business License,ONS - Rental Housing,603 DONNELLY AVE   COLUMBIA MO 65203,"Friesz, Adam",11:30 AM,11:30 AM,,Scheduled,0,2026-08-27
RTINSP-203839-2026,ONS013258,Business License,ONS - Rental Housing,1303 MILLS DR   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-08-27
RTINSP-202609-2026,ONS018554,Business License,ONS - Rental Housing,1704 TYPHOON DR   COLUMBIA MO 65202,"Millard, Rachelle",01:00 PM,01:00 PM,,Scheduled,0,2026-08-27
RTINSP-202818-2026,ONS020622,Business License,ONS - Rental Housing,1506 TYPHOON CT COLUMBIA MO 65202,"Millard, Rachelle",01:00 PM,01:00 PM,,Scheduled,0,2026-08-27
RTINSP-204718-2026,ONS021443,Business License,ONS - Rental Housing,3824 BLUE CEDAR LN COLUMBIA MO 65203,"Friesz, Adam",10:45 AM,10:45 AM,,Scheduled (permit),0,2026-08-27
ONSHNI-202852-2026,ONVPR-059910-2026,Code Case,ONS - Health Nuisance Inspection,1000 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",09:16 AM,09:16 AM,,Scheduled,0,2026-08-27
1STINSP-205368-2026,OPM-061047-2026,Code Case,ONS - Initial Inspection,1809 IRIS DR COLUMBIA MO 65202,"Friesz, Adam",09:30 AM,09:30 AM,,Scheduled,0,2026-08-27
ONSINSPECT-204901-2026,OTOE-060438-2026,Code Case,ONS - Inspection,3104 BALLARD MILL DR COLUMBIA MO 65203,"Cagle, Joseph",12:50 PM,12:50 PM,,Scheduled,0,2026-08-27
ONSINSPECT-203723-2026,OTOE-060438-2026,Code Case,ONS - Inspection,3104 BALLARD MILL DR COLUMBIA MO 65203,"Cagle, Joseph",01:00 PM,01:00 PM,,Scheduled,0,2026-08-27
ONSINSPECT-205017-2026,OTOE-060917-2026,Code Case,ONS - Inspection,408 CIRCUS AVE BLDG 2 COLUMBIA MO 65201,"Cagle, Joseph",02:22 PM,02:22 PM,,Scheduled,0,2026-08-27
