View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
SITE-203777-2026,BLDR-002460-2026,Permit,BSD-Yard Final (Residential),5713 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",09:00 AM,09:00 AM,,Scheduled (permit),0,2026-08-07
ONSHNI-200731-2026,OHN-059371-2026,Code Case,ONS - Health Nuisance Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:12 PM,12:12 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203589-2026,OLM-060143-2026,Code Case,ONS - Inspection,1400 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",09:09 AM,09:09 AM,,Scheduled,0,2026-08-07
ONSINSPECT-203385-2026,OLM-060256-2026,Code Case,ONS - Inspection,3701 IGUANA DR COLUMBIA MO 65202,"Fuelling, Quentin",12:06 PM,12:06 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203380-2026,OLM-060286-2026,Code Case,ONS - Inspection,1902 COUNTRY CLUB DR   COLUMBIA MO 65201,"Perkins, Marsha",12:00 PM,12:00 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203378-2026,OLM-060287-2026,Code Case,ONS - Inspection,2601 IRON GATE DR COLUMBIA MO 65202,"Fuelling, Quentin",11:59 AM,11:59 AM,,Scheduled,0,2026-08-07
ONSINSPECT-203387-2026,OLM-060288-2026,Code Case,ONS - Inspection,1903 COUNTRY CLUB DR   COLUMBIA MO 65201,"Perkins, Marsha",12:10 PM,12:10 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203389-2026,OLM-060289-2026,Code Case,ONS - Inspection,801 MIKEL ST COLUMBIA MO 65203,"Fuelling, Quentin",12:12 PM,12:12 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203391-2026,OLM-060290-2026,Code Case,ONS - Inspection,803 MIKEL ST COLUMBIA MO 65203,"Fuelling, Quentin",12:21 PM,12:21 PM,,Scheduled,0,2026-08-07
ONSINSPECT-203394-2026,OLM-060292-2026,Code Case,ONS - Inspection,102 PERSHING RD COLUMBIA MO 65203,"Fuelling, Quentin",12:27 PM,12:27 PM,,Scheduled,0,2026-08-07
RTINSP-200906-2026,ONS009350,Business License,ONS - Rental Housing,11 ALDEAH AVE   COLUMBIA MO 65203,"Friesz, Adam",10:00 AM,10:00 AM,,Scheduled,0,2026-08-07
RTINSP-201067-2026,ONS011086,Business License,ONS - Rental Housing,1301 W BROADWAY COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-07
RTINSP-202194-2026,ONS012363,Business License,ONS - Rental Housing,1501 MILLS DR COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-07
RTINSP-202165-2026,ONS012793,Business License,ONS - Rental Housing,2901 N GARTH AVE   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-07
RTINSP-202862-2026,ONS012843,Business License,ONS - Rental Housing,1407 PARIS RD APT R COLUMBIA MO 65201,"Millard, Rachelle",10:15 AM,10:15 AM,,Scheduled,0,2026-08-07
RTINSP-200881-2026,ONS013198,Business License,ONS - Rental Housing,1808 PARK DE VILLE PL COLUMBIA MO 65203,"Brockhouse, David",09:30 AM,09:30 AM,,Scheduled,0,2026-08-07
RTINSP-202357-2026,ONS013255,Business License,ONS - Rental Housing,2405 BEAR BLUFF DR   COLUMBIA MO 65202,"Millard, Rachelle",09:30 AM,09:30 AM,,Scheduled (permit),0,2026-08-07
RTINSP-200215-2026,ONS020499,Business License,ONS - Rental Housing,3206 DOVE DR COLUMBIA MO 65202,"Friesz, Adam",01:00 PM,01:00 PM,,Scheduled,0,2026-08-07
RTINSP-201727-2026,ONS020945,Business License,ONS - Rental Housing,112 W FOREST AVE COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-07
RTINSP-198384-2026,ONS024059,Business License,ONS - Rental Housing,1500 RESIDENCE DR   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-07
RTINSP-202519-2026,ONS026000,Business License,ONS - Rental Housing,2200 OAK HARBOR CT COLUMBIA MO 65203,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-08-07
RTINSP-202521-2026,ONS026295,Business License,ONS - Rental Housing,2202 OAK HARBOR CT COLUMBIA MO 65203,"Stark, James",01:30 PM,01:30 PM,,Scheduled,0,2026-08-07
RTINSP-201551-2026,ONS026334,Business License,ONS - Rental Housing,4711 PIERRE ST COLUMBIA MO 65202,"Friesz, Adam",11:00 AM,11:00 AM,,Scheduled,0,2026-08-07
