View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-204111-2026,BL023346,Business License,Fire - NEW Business Inspection,2401 BERNADETTE DR STE 123 COLUMBIA MO 65203,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-08-11
BLBI-204114-2026,BL023346,Business License,BSD-Business License,2401 BERNADETTE DR STE 123 COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-11
BLBI-204021-2026,BL026267,Business License,BSD-Business License,700 VANDIVER DR COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-11
BLBI-204071-2026,BL026439,Business License,BSD-Business License,5505 BULL RUN DR COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-11
ACRT-204081-2026,BLDC-001506-2025,Permit,Accessible Route Certification,4604 STELLAR DR COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-11
LCRT-204080-2026,BLDC-001506-2025,Permit,Exterior Lighting Compliance Certification,4604 STELLAR DR COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-204154-2026,BLDR-000370-2026,Permit,BSD-Residential Final (Building and Trades),6505 PORTCRAWL DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-204136-2026,BLDR-001171-2025,Permit,BSD-Residential Final (Building and Trades),6309 ADARE MANOR CT COLUMBIA MO 65201,"Lichty, Curtis",12:11 PM,12:11 PM,,Passed Permit Inspection,0,2026-08-11
SITE-204089-2026,BLDR-001732-2026,Permit,BSD-Sidewalk (Residential),3516 HONEY SHOAL DR COLUMBIA MO 65202,"Price, Bud",09:32 AM,09:32 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-204027-2026,BLDR-002350-2026,Permit,BSD-Insulation,2744 EASLEY CABIN CIR COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Cancelled ,0,2026-08-11
BLDG-204095-2026,BLDR-002350-2026,Permit,BSD-Insulation,2744 EASLEY CABIN CIR COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-08-11
BLDG-204096-2026,BLDR-002350-2026,Permit,BSD-Framing and Rough In's,2744 EASLEY CABIN CIR COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-08-11
BLDG-204028-2026,BLDR-002350-2026,Permit,BSD-Framing and Rough In's,2744 EASLEY CABIN CIR COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Cancelled ,0,2026-08-11
BLDG-204076-2026,BLDR-002566-2026,Permit,BSD-Framing and Rough In's,4004 WHITE PINE CT COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
BLDG-203982-2026,BLDR-002854-2026,Permit,BSD-Framing and Rough In's,3112 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-11
FGAS-203986-2026,BLDR-002854-2026,Permit,BSD-Fuel Gas Tag,3112 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
ELEC-203985-2026,BLDR-002854-2026,Permit,BSD-Electrical Tag,3112 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
FGAS-203984-2026,BLDR-002854-2026,Permit,BSD-Fuel Gas Pressure,3112 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-204001-2026,BLDR-003248-2026,Permit,BSD-Framing and Rough In's,4317 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
ELEC-204003-2026,BLDR-003248-2026,Permit,BSD-Electrical Tag,4317 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
FGAS-204000-2026,BLDR-003248-2026,Permit,BSD-Fuel Gas Tag,4317 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
FGAS-204002-2026,BLDR-003248-2026,Permit,BSD-Fuel Gas Pressure,4317 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
PLMB-204082-2026,BLDR-003416-2026,Permit,BSD-Plumbing Groundwork,605 BANKS AVE COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
BLDG-203976-2026,BLDR-004144-2026,Permit,BSD-Insulation,3109 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-203977-2026,BLDR-004144-2026,Permit,BSD-Framing and Rough In's,3109 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-11
BLDG-204132-2026,BLDR-004246-2026,Permit,BSD-Insulation,3802 SNOW LEOPARD DR COL MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-11
PLMB-204098-2026,BLDR-004332-2026,Permit,BSD-Plumbing Sewer Lateral,2804 SLOPE ST COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
PLMB-204097-2026,BLDR-004332-2026,Permit,BSD-Plumbing Groundwork,2804 SLOPE ST COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
PLMB-204100-2026,BLDR-004333-2026,Permit,BSD-Plumbing Groundwork,2806 SLOPE ST COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
PLMB-204099-2026,BLDR-004333-2026,Permit,BSD-Plumbing Sewer Lateral,2806 SLOPE ST COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
SITE-204048-2026,BLDR-004463-2025,Permit,BSD-Yard Final (Residential),7513 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",06:38 AM,06:38 AM,,Passed Permit Inspection,0,2026-08-11
PLMB-204135-2026,BLDR-004742-2026,Permit,BSD-Plumbing Groundwork,3004 DEARBORN DR COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Re-inspection required,0,2026-08-11
BLDG-204060-2026,BLDR-004749-2026,Permit,BSD-Footing,3021 DEARBORN DR COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-11
