View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-198578-2026,BL026185,Business License,BSD-Business License,401 VICTORIA DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-01
FIRENEWBI-198486-2026,BL026233,Business License,Fire - NEW Business Inspection,3206 ALSUP DR W Columbia MO 65203,"Gilstrap, Christopher",11:00 AM,11:00 AM,,Requested by BSM,0,2026-06-01
BLBI-198536-2026,BL026256,Business License,BSD-Business License,111 E WALNUT ST STE B COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-01
BLBI-198545-2026,BL026261,Business License,BSD-Business License,1444 Grand BLVD Kansas City MO 64106,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-01
BLBI-198559-2026,BL026269,Business License,BSD-Business License,3606 TIMBER RUN DR COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-01
BLDG-198556-2026,BLDC-000193-2026,Permit,BSD-Final (Building and Trades),2800 PARIS RD   COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-01
FFNL-198574-2026,BLDC-000195-2026,Permit,Fire Final (Building),2800 PARIS RD STE 101 COLUMBIA MO 65202,"McGruder, Shawn",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-01
BLDG-198575-2026,BLDC-000195-2026,Permit,BSD-Final (Building and Trades),2800 PARIS RD STE 101 COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-01
BLDG-198482-2026,BLDC-002068-2026,Permit,BSD-Footing,2601 RANGE LINE ST STE 113 COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Cancelled ,0,2026-06-01
ELEC-198594-2026,BLDC-004424-2024,Permit,BSD-Electrical Tag,4109 LEDGER DR COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-01
