View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-197745-2026,BL025980,Business License,Fire - NEW Business Inspection, 307 W 5TH STREET Fulton MO 65251,"Gilstrap, Christopher",10:30 AM,10:30 AM,,Construction Permit (Pass),0,2026-06-09
BLBI-199175-2026,BL026305,Business License,BSD-Business License,3402 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-09
BLBI-199182-2026,BL026309,Business License,BSD-Business License,2101 CORONA RD STE 103 COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-06-09
BLDG-199153-2026,BLDC-000935-2025,Permit,BSD-Framing and Rough In's,4170 BETHEL ST COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-06-09
ELEC-199266-2026,BLDC-001294-2026,Permit,BSD-Electrical Tag,1325 GRINDSTONE PLAZA DR STE 101 COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
FGAS-199265-2026,BLDC-001294-2026,Permit,BSD-Fuel Gas Tag,1325 GRINDSTONE PLAZA DR STE 101 COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-09
FGAS-199264-2026,BLDC-001294-2026,Permit,BSD-Fuel Gas Pressure,1325 GRINDSTONE PLAZA DR STE 101 COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-09
BLDG-199252-2026,BLDC-001623-2024,Permit,BSD-Insulation,318 PARK AVE COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
FFNL-199311-2026,BLDC-002681-2026,Permit,Fire Final (Building),904 ELM ST STE 208 COL MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-06-09
FIRE-FA-199312-2026,BLDC-002681-2026,Permit,Fire - Alarm Acceptance Testing,904 ELM ST STE 208 COL MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199208-2026,BLDC-003335-2026,Permit,BSD-Final (Building and Trades),2011 CORONA RD STE 101 COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-09
BLDG-199287-2026,BLDC-003335-2026,Permit,BSD-Final (Building and Trades),2011 CORONA RD STE 101 COL MO 65203,"Lichty, Curtis",02:34 PM,02:34 PM,,Passed Permit Inspection,0,2026-06-09
ARBR-199152-2026,BLDC-003596-2024,Permit,BSD-Landscaping,1304 BOWLING ST COLUMBIA MO 65201,"Fritz, Steven",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
SITE-199150-2026,BLDC-003596-2024,Permit,BSD-Yard Final (Commercial),1304 BOWLING ST COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-09
SITE-199151-2026,BLDC-003596-2024,Permit,BSD-Driveway (Commercial),1304 BOWLING ST COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
SITE-199149-2026,BLDC-003596-2024,Permit,BSD-Sidewalk (Commercial),1304 BOWLING ST COLUMBIA MO 65201,"Nunley, Louis",08:00 PM,08:00 PM,,Passed Permit Inspection,0,2026-06-09
ACI-199209-2026,BLDC-003843-2026,Permit,BSD-Above Ceiling Inspection,2901 W BROADWAY STE 105 COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
FLT-199281-2026,BLDC-004192-2022,Permit,BSD-Lighting Controls Functional Testing,2500 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-09
FIRE-PIPE-199314-2026,BLDC-005464-2024,Permit,Fire - Sprinkler System Piping Inspection,1300 WOODRAIL AVE COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-06-09
FFNL-199313-2026,BLDC-006405-2025,Permit,Fire Final (Building),725 SCOTT BLVD STE 103 COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-09
SITE-199260-2026,BLDR-001235-2026,Permit,BSD-Sidewalk (Residential),3505 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",11:03 AM,11:03 AM,,Partial Pass Permit Inspection,0,2026-06-09
SITE-199259-2026,BLDR-001235-2026,Permit,BSD-Driveway (Residential),3505 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",11:03 AM,11:03 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199253-2026,BLDR-002093-2026,Permit,BSD-Framing and Rough In's,2400 DARLINGTON DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-09
ELEC-199255-2026,BLDR-002093-2026,Permit,BSD-Electrical Tag,2400 DARLINGTON DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
FGAS-199254-2026,BLDR-002093-2026,Permit,BSD-Fuel Gas Pressure,2400 DARLINGTON DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-09
FGAS-199256-2026,BLDR-002093-2026,Permit,BSD-Fuel Gas Tag,2400 DARLINGTON DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-09
ELEC-199247-2026,BLDR-002194-2026,Permit,BSD-Electrical Tag,2676 FRAZIER LOOP   COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
BLDG-199162-2026,BLDR-002272-2026,Permit,BSD-Insulation,4605 RIA ST COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199163-2026,BLDR-002272-2026,Permit,BSD-Framing and Rough In's,4605 RIA ST COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199164-2026,BLDR-002273-2026,Permit,BSD-Insulation,4607 RIA ST COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199276-2026,BLDR-002444-2026,Permit,BSD-Residential Final (Building and Trades),1403 CANTON DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
FGAS-199197-2026,BLDR-003396-2026,Permit,BSD-Fuel Gas Pressure,708 BETHPAGE RD COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
FGAS-199196-2026,BLDR-003396-2026,Permit,BSD-Fuel Gas Tag,708 BETHPAGE RD COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
ELEC-199195-2026,BLDR-003396-2026,Permit,BSD-Electrical Tag,708 BETHPAGE RD COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-09
BLDG-199194-2026,BLDR-003396-2026,Permit,BSD-Framing and Rough In's,708 BETHPAGE RD COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-09
PLMB-199257-2026,BLDR-003979-2026,Permit,BSD-Plumbing Groundwork,3403 VENICE DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
BLDG-199262-2026,BLDR-004064-2026,Permit,BSD-Framing and Rough In's,1608 SYLVAN LN APT A COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-09
SITE-199249-2026,BLDR-004285-2025,Permit,BSD-Driveway (Residential),7512 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
SITE-199250-2026,BLDR-004461-2025,Permit,BSD-Driveway (Residential),7504 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
EROS-199278-2026,BLDR-006250-2025,Permit,BSD-Erosion Control Measures,3811 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",12:06 PM,12:06 PM,,Re-inspection required,0,2026-06-09
DEMO-199229-2026,DEMO-004427-2026,Permit,BSD-Place Demo Sign,2101 W BROADWAY STE V COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
SITE-199248-2026,LDST-000989-2022,Permit,BSD-Street/Paving,,"Allen, Cody",09:42 AM,09:42 AM,,Partial Pass Permit Inspection,0,2026-06-09
MECH-199114-2026,MECH-004362-2026,Permit,BSD-Mechanical Final,216 LOCH LN COL MO 65203,"Hazlett, Harlan",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-06-09
MECH-199270-2026,MECH-004363-2026,Permit,BSD-Mechanical Final,208 BASIN DR COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-09
ONSHNI-198492-2026,OHN-058549-2026,Code Case,ONS - Health Nuisance Inspection,5518 HUNLEY CT COLUMBIA MO 65201,"Perkins, Marsha",11:23 AM,11:23 AM,,Passed Code Inspection,0,2026-06-09
ONSHNI-198785-2026,OHN-058676-2026,Code Case,ONS - Health Nuisance Inspection,1610 ANTHONY ST COLUMBIA MO 65201,"Perkins, Marsha",02:38 PM,02:38 PM,,In Violation,0,2026-06-09
ONSINSPECT-199309-2026,OLM-058019-2026,Code Case,ONS - Inspection,801 ROLLINS RD COLUMBIA MO 65203,"Frank, Lisa",03:22 PM,03:22 PM,,Passed Code Inspection,0,2026-06-09
ONSINSPECT-198378-2026,OLM-058064-2026,Code Case,ONS - Inspection,607 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",12:00 PM,12:00 PM,,Scheduled,0,2026-06-09
ONSINSPECT-198350-2026,OLM-058066-2026,Code Case,ONS - Inspection,509 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",11:10 AM,11:10 AM,,Scheduled,0,2026-06-09
ONSINSPECT-198497-2026,OLM-058550-2026,Code Case,ONS - Inspection,8 ALBANY DR COLUMBIA MO 65201,"Perkins, Marsha",11:52 AM,11:52 AM,,Passed Code Inspection,0,2026-06-09
ONSINSPECT-198688-2026,OLM-058641-2026,Code Case,ONS - Inspection,1615 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",08:15 AM,08:15 AM,,In Violation,0,2026-06-09
1STINSP-199241-2026,OLM-058861-2026,Code Case,ONS - Initial Inspection,704 MEDFORD DR COLUMBIA MO 65203,"Frank, Lisa",09:03 AM,09:03 AM,,In Violation,0,2026-06-09
1STINSP-199263-2026,OLM-058874-2026,Code Case,ONS - Initial Inspection,2805 BROWN STATION RD COLUMBIA MO 65202,"McClintic, Jason",11:18 AM,11:18 AM,,In Violation,0,2026-06-09
1STINSP-199269-2026,OLM-058875-2026,Code Case,ONS - Initial Inspection,2805 NORTH WILLOWBROOK RD COLUMBIA MO 65202,"McClintic, Jason",11:26 AM,11:26 AM,,In Violation,0,2026-06-09
1STINSP-199273-2026,OLM-058877-2026,Code Case,ONS - Initial Inspection,917 N EIGHTH ST COLUMBIA MO 65201,"Perkins, Marsha",11:34 AM,11:34 AM,,In Violation,0,2026-06-09
1STINSP-199288-2026,OLM-058884-2026,Code Case,ONS - Initial Inspection,1103 PANNELL ST COLUMBIA MO 65201,"Perkins, Marsha",02:35 PM,02:35 PM,,In Violation,0,2026-06-09
