View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-202362-2026,BL024656,Business License,BSD-Business License,916 N COLLEGE AVE STE 4 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-20
BLBI-202345-2026,BL026235,Business License,BSD-Business License,2203 BEAR CREEK DR COL MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-20
BLBI-202242-2026,BL026484,Business License,BSD-Business License,1625 KATHY DR COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-20
BLBI-202342-2026,BL026507,Business License,BSD-Business License,11 LUCERNE CT COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-20
BLDG-202364-2026,BLDC-000251-2025,Permit,BSD-Framing and Rough In's,4806 JOHN GARRY DR COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
BLDG-202356-2026,BLDC-001620-2024,Permit,BSD-Framing and Rough In's,306 PARK AVE COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
PLMB-202403-2026,BLDC-001869-2026,Permit,BSD-Plumbing Groundwork,3900 MOJAVE CT COL MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
PLMB-202378-2026,BLDC-002297-2026,Permit,BSD-Plumbing Sewer Lateral,1101 PEBBLES PKWY COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-20
PLMB-202407-2026,BLDC-002297-2026,Permit,BSD-Plumbing Sewer Lateral,1101 PEBBLES PKWY COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-20
FLT-202404-2026,BLDC-002365-2026,Permit,BSD-Lighting Controls Functional Testing,2300 BERNADETTE DR STE 434 COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-20
BLDG-202271-2026,BLDC-002365-2026,Permit,BSD-Final (Building and Trades),2300 BERNADETTE DR STE 434 COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-20
ACI-202355-2026,BLDC-003153-2025,Permit,BSD-Above Ceiling Inspection,109 E TEXAS AVE COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
ACI-202384-2026,BLDC-004064-2024,Permit,BSD-Above Ceiling Inspection,3100 KEENE CT COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-20
BLDG-202396-2026,BLDC-004193-2022,Permit,BSD-Framing and Rough In's,2504 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
BLDG-202398-2026,BLDC-005026-2024,Permit,BSD-Final (Building and Trades),2210 MAGUIRE BLVD COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-20
BLDG-202409-2026,BLDR-000176-2026,Permit,BSD-Insulation,407 DUNCAN ST APT ADU COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
FGAS-202392-2026,BLDR-000597-2026,Permit,BSD-Fuel Gas Tag,4200 STONE GROVE CT COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
FGAS-202390-2026,BLDR-000597-2026,Permit,BSD-Fuel Gas Pressure,4200 STONE GROVE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202389-2026,BLDR-000597-2026,Permit,BSD-Electrical Tag,4200 STONE GROVE CT COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-20
BLDG-202391-2026,BLDR-000597-2026,Permit,BSD-Framing and Rough In's,4200 STONE GROVE CT COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-07-20
SITE-202335-2026,BLDR-000847-2026,Permit,BSD-Sidewalk (Residential),2828 MISTY FLOWER DR COLUMBIA MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Completed,0,2026-07-20
SITE-202393-2026,BLDR-001202-2026,Permit,BSD-Yard Final (Residential),6508 BURNHILL DR COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-20
SITE-202332-2026,BLDR-001430-2026,Permit,BSD-Yard Final (Residential),5504 MURFREESBORO DR COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
PLMB-202417-2026,BLDR-001543-2026,Permit,BSD-Plumbing Sewer Lateral,3705 RAMBLE DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
PLMB-202416-2026,BLDR-001543-2026,Permit,BSD-Plumbing Groundwork,3705 RAMBLE DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
PLMB-202408-2026,BLDR-002092-2026,Permit,BSD-Plumbing Sewer Lateral,4801 WHISPER CT COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
BLDG-202368-2026,BLDR-002291-2024,Permit,BSD-Framing and Rough In's,3204 WESTCREEK CIR COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-07-20
PLMB-202370-2026,BLDR-002294-2026,Permit,BSD-Plumbing Sewer Lateral,5020 MODESTO DR COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
SITE-202401-2026,BLDR-002483-2025,Permit,BSD-Yard Final (Residential),3008 MILKWEED LOOP COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-20
BLDG-202402-2026,BLDR-002675-2026,Permit,BSD-Residential Final (Building and Trades),5800 THORNBROOK PKWY COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
SITE-202426-2026,BLDR-003390-2026,Permit,BSD-Driveway (Residential),5705 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
SITE-202425-2026,BLDR-003687-2026,Permit,BSD-Driveway (Residential),5932 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
SITE-202353-2026,BLDR-004258-2024,Permit,BSD-Yard Final (Residential),506 BANDON DUNES CT   COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-20
BLDG-202354-2026,BLDR-004258-2024,Permit,BSD-Residential Final (Building and Trades),506 BANDON DUNES CT   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-20
PLMB-202340-2026,BLDR-004412-2026,Permit,BSD-Plumbing Groundwork,2360 PRIDE MOUNTAIN DR   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
BLDG-202337-2026,BLDR-004503-2026,Permit,BSD-Footing,919 WEST WALNUT CT  ADU COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
BLDG-202411-2026,BLDR-004519-2026,Permit,BSD-Residential Final (Building and Trades),4408 RICE RD COL MO 65202,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-20
PLMB-202412-2026,BLDR-004653-2026,Permit,BSD-Plumbing Groundwork,3104 POMPEY DR COL MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
PLMB-202413-2026,BLDR-004653-2026,Permit,BSD-Plumbing Sewer Lateral,3104 POMPEY DR COL MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-20
BLDG-202301-2026,BLDR-004790-2026,Permit,BSD-Footing,2808 GENESIS DR COLUMBIA MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
BLDG-202302-2026,BLDR-004791-2026,Permit,BSD-Footing,2801 GENESIS DR COLUMBIA MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
BLDG-202336-2026,BLDR-004816-2026,Permit,BSD-Footing,217 ASH DOWN DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
SITE-202365-2026,BLDR-006254-2025,Permit,BSD-Sidewalk (Residential),3805 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
SITE-202366-2026,BLDR-006254-2025,Permit,BSD-Driveway (Residential),3805 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
ELEC-202311-2026,ELEC-002433-2026,Permit,BSD-Electrical Tag,4301 E HWY WW UTL COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Failed Re-Inspection ($75 fee),0,2026-07-20
ELEC-202383-2026,ELEC-005134-2026,Permit,BSD-Electrical Tag,3501 CLARK LN TRLR 25 COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202385-2026,ELEC-005137-2026,Permit,BSD-Electrical Tag,3501 CLARK LN TRLR 112 COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202379-2026,ELEC-005138-2026,Permit,BSD-Electrical Tag,3901 ST CHARLES RD TRLR 35 COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202380-2026,ELEC-005139-2026,Permit,BSD-Electrical Tag,3901 ST CHARLES RD TRLR 82 COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202381-2026,ELEC-005140-2026,Permit,BSD-Electrical Tag,3901 ST CHARLES RD TRLR 204 COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202382-2026,ELEC-005141-2026,Permit,BSD-Electrical Tag,3901 ST CHARLES RD TRLR 208 COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-20
ELEC-202334-2026,ELEC-005168-2026,Permit,BSD-Electrical Tag,6501 PORTCRAWL DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-20
