View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-203367-2026,BL001778,Business License,BSD-Business License,3000 CARTER LN STE 105 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-31
BLBI-203307-2026,BL026567,Business License,BSD-Business License,883 County Street 2922 Tuttle OK 73089,"Brown, Daryl",06:23 AM,06:23 AM,,Construction Permit (Pass),0,2026-07-31
BLBI-203341-2026,BL026588,Business License,BSD-Business License,1400 FORUM BLVD STE 7A COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-31
BLBI-203345-2026,BL026589,Business License,BSD-Business License,1400 FORUM BLVD STE 7A COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-31
BLDG-203317-2026,BLDC-001424-2026,Permit,BSD-Final (Building and Trades),914 E BROADWAY COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-31
BLDG-203302-2026,BLDC-001619-2024,Permit,BSD-Framing and Rough In's,300 PARK AVE COLUMBIA MO 65201,"Brown, Daryl",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-07-31
ELEC-203300-2026,BLDC-001619-2024,Permit,BSD-Electrical Tag,300 PARK AVE COLUMBIA MO 65201,"Brown, Daryl",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-31
ELEC-203299-2026,BLDC-001620-2024,Permit,BSD-Electrical Tag,306 PARK AVE COL MO 65201,"Brown, Daryl",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-31
BLDG-203224-2026,BLDC-001867-2026,Permit,BSD-Final (Building and Trades),415 CONLEY RD COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-31
BLDG-203348-2026,BLDC-004430-2024,Permit,BSD-Final (Building and Trades),4111 LEDGER DR GAR COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
ELEC-203381-2026,BLDC-005033-2025,Permit,BSD-Electrical Tag,1300 FELLOWS PL COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
SITE-203336-2026,BLDR-000995-2026,Permit,BSD-Yard Final (Residential),201 ASH DOWN DR COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-31
BLDG-203337-2026,BLDR-000995-2026,Permit,BSD-Residential Final (Building and Trades),201 ASH DOWN DR COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
SITE-203356-2026,BLDR-001235-2026,Permit,BSD-Yard Final (Residential),3505 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
BLDG-203355-2026,BLDR-001235-2026,Permit,BSD-Residential Final (Building and Trades),3505 JAGGED LEAF DR COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
BLDG-203014-2026,BLDR-001358-2025,Permit,BSD-Residential Final (Building and Trades),506 HIGH ST APT 102 COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-31
BLDG-203007-2026,BLDR-001361-2025,Permit,BSD-Residential Final (Building and Trades),506 HIGH ST APT 100 COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-07-31
SITE-203354-2026,BLDR-001734-2026,Permit,BSD-Yard Final (Residential),3513 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
SITE-203329-2026,BLDR-001977-2026,Permit,BSD-Yard Final (Residential),716 COOK AVE COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-31
