View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-197548-2026,BL025870,Business License,Fire - NEW Business Inspection,4500 STELLAR DR STE 100 COLUMBIA MO 65201,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Passed Inspection,0,2026-05-26
EROS-198062-2026,BLDC-000072-2019,Permit,BSD-Erosion Control Measures,205 S FIFTH ST   COLUMBIA MO 65201,"Nunley, Louis",11:58 AM,11:58 AM,,Partial Pass Permit Inspection,0,2026-05-26
ELEC-197991-2026,BLDC-002056-2026,Permit,BSD-Electrical Tag,1725 PARIS RD COL MO 65201,"Lichty, Curtis",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-05-26
BLDG-197993-2026,BLDC-002126-2026,Permit,BSD-Framing and Rough In's,201 N STADIUM BLVD STE 105 COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-05-26
PLMB-197988-2026,BLDC-002247-2026,Permit,BSD-Plumbing Groundwork,5000 ARTEMIS  DR COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
PLMB-197966-2026,BLDC-003233-2025,Permit,BSD-Plumbing Groundwork,901 RICHMOND AVE   COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-26
ELEC-197960-2026,BLDC-003471-2025,Permit,BSD-Electrical Tag,602 FAY ST STE 101 COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-26
PLMB-198024-2026,BLDC-004766-2025,Permit,BSD-Plumbing Groundwork,2529 N STADIUM BLVD COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
SITE-197986-2026,BLDR-000179-2025,Permit,BSD-Yard Final (Residential),5205 BUTTER CUP DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
BLDG-197987-2026,BLDR-000179-2025,Permit,BSD-Residential Final (Building and Trades),5205 BUTTER CUP DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
BLDG-197330-2026,BLDR-001263-2026,Permit,BSD-Framing and Rough In's,213 S GLENWOOD AVE COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-26
SITE-198032-2026,BLDR-001603-2026,Permit,BSD-Sidewalk (Residential),5301 MAKANA LN COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-05-26
SITE-198031-2026,BLDR-001603-2026,Permit,BSD-Driveway (Residential),5301 MAKANA LN COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
ELEC-197999-2026,BLDR-002485-2026,Permit,BSD-Electrical Tag,5000 DERBY RIDGE DR STE 501 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-05-26
BLDG-197998-2026,BLDR-002485-2026,Permit,BSD-Framing and Rough In's,5000 DERBY RIDGE DR STE 501 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-26
BLDG-198001-2026,BLDR-002698-2026,Permit,BSD-Framing and Rough In's,5000 DERBY RIDGE DR STE 502 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-05-26
ELEC-198000-2026,BLDR-002698-2026,Permit,BSD-Electrical Tag,5000 DERBY RIDGE DR STE 502 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-05-26
ELEC-198002-2026,BLDR-002699-2026,Permit,BSD-Electrical Tag,5000 DERBY RIDGE DR STE 503 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-05-26
BLDG-198003-2026,BLDR-002699-2026,Permit,BSD-Framing and Rough In's,5000 DERBY RIDGE DR STE 503 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-26
ELEC-198004-2026,BLDR-002700-2026,Permit,BSD-Electrical Tag,5000 DERBY RIDGE DR STE 504 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-05-26
BLDG-198005-2026,BLDR-002700-2026,Permit,BSD-Framing and Rough In's,5000 DERBY RIDGE DR STE 504 COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-26
BLDG-197994-2026,BLDR-002800-2026,Permit,BSD-Insulation,2727 EASLEY CABIN CIR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
BLDG-197997-2026,BLDR-003476-2026,Permit,BSD-Footing,3304 WOODDALE LN COLUMBIA MO 65203,"Hombs, Josh",01:00 AM,01:00 AM,,Partial Pass Permit Inspection,0,2026-05-26
BLDG-198022-2026,BLDR-003634-2025,Permit,BSD-Residential Final (Building and Trades),1805 RUSSELL CT COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-26
PLMB-198008-2026,BLDR-003687-2026,Permit,BSD-Plumbing Groundwork,5932 KESTREL LOOP COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
PLMB-198007-2026,BLDR-003687-2026,Permit,BSD-Plumbing Sewer Lateral,5932 KESTREL LOOP COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
PLMB-198027-2026,BLDR-003841-2026,Permit,BSD-Plumbing Groundwork,5105 HATTERAS DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
BLDG-198009-2026,BLDR-003979-2026,Permit,BSD-Footing,3403 VENICE DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
FGAS-198019-2026,BLDR-004575-2025,Permit,BSD-Fuel Gas Tag,209 WEST PARKWAY DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
FGAS-198018-2026,BLDR-004575-2025,Permit,BSD-Fuel Gas Pressure,209 WEST PARKWAY DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
SITE-198046-2026,BLDR-006006-2024,Permit,BSD-Driveway (Residential),4905 SCOTT BLVD COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
EROS-198047-2026,BLDR-006006-2024,Permit,BSD-Erosion Control Measures,4905 SCOTT BLVD COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-26
BLDG-198044-2026,BLDR-006006-2024,Permit,BSD-Residential Final (Building and Trades),4905 SCOTT BLVD COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Cancelled ,0,2026-05-26
