View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-194606-2026,BLDC-001629-2024,Permit,BSD-Insulation,504 PARK AVE COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194607-2026,BLDC-001851-2024,Permit,BSD-Insulation,608 PARK AVE COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194651-2026,BLDC-001873-2026,Permit,BSD-Insulation,2105 W WORLEY ST COL MO 65203,"Lichty, Curtis",01:13 PM,01:13 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194631-2026,BLDC-001873-2026,Permit,BSD-Framing and Rough In's,2105 W WORLEY ST COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194413-2026,BLDC-002126-2026,Permit,BSD-Footing,201 N STADIUM BLVD STE 105 COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
BLDG-194588-2026,BLDC-004119-2025,Permit,BSD-Final (Building and Trades),404 BIG BEAR BLVD COL MO 65202,"Brown, Daryl",08:00 AM,08:00 AM,,Cancelled ,0,2026-04-09
ARBR-194601-2026,BLDC-004119-2025,Permit,BSD-Landscaping,404 BIG BEAR BLVD COL MO 65202,"Fritz, Steven",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
SITE-194599-2026,BLDC-004119-2025,Permit,BSD-Yard Final (Commercial),404 BIG BEAR BLVD COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
EROS-194657-2026,BLDC-004119-2025,Permit,BSD-Erosion Control Measures,404 BIG BEAR BLVD COL MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-09
BLDG-194598-2026,BLDC-004155-2025,Permit,BSD-Final (Building and Trades),6808 STEPHENS STATION RD COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-09
BMP'S-194596-2026,BLDC-004155-2025,Permit,As Builts (BMP's),6808 STEPHENS STATION RD COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
SITE-194467-2026,BLDC-004155-2025,Permit,BSD-Yard Final (Commercial),6808 STEPHENS STATION RD COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
SITE-194668-2026,BLDC-005478-2025,Permit,BSD-Yard Final (Commercial),4505 STELLAR DR COL MO 65201,"Nunley, Louis",02:30 PM,02:30 PM,,Passed Permit Inspection,0,2026-04-09
BMP'S-194669-2026,BLDC-005478-2025,Permit,As Builts (BMP's),4505 STELLAR DR COL MO 65201,"Nunley, Louis",02:30 PM,02:30 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194586-2026,BLDC-005661-2025,Permit,BSD-Footing,500 DAYSPRING DR COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-09
FLT-194597-2026,BLDC-005879-2025,Permit,BSD-Lighting Controls Functional Testing,1400 FORUM BLVD STE 1E COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-09
BLDG-194551-2026,BLDC-005912-2025,Permit,BSD-Final (Building and Trades),900 W NIFONG BLVD STE 5 COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-04-09
BLDG-194552-2026,BLDC-005915-2025,Permit,BSD-Final (Building and Trades),900 W NIFONG BLVD STE 5 COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-04-09
BLDG-194611-2026,BLDR-000131-2026,Permit,BSD-Residential Final (Building and Trades),3324 NAPLES DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194613-2026,BLDR-000133-2026,Permit,BSD-Residential Final (Building and Trades),3328 NAPLES DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
SITE-194653-2026,BLDR-000804-2025,Permit,BSD-Sidewalk (Residential),601 TRALEE LN COL MO 65201,"Nunley, Louis",01:35 PM,01:35 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194633-2026,BLDR-000847-2026,Permit,BSD-Insulation,2828 MISTY FLOWER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194593-2026,BLDR-001202-2026,Permit,BSD-Insulation,6508 BURNHILL DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-04-09
FGAS-194595-2026,BLDR-001202-2026,Permit,BSD-Fuel Gas Tag,6508 BURNHILL DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
FGAS-194594-2026,BLDR-001202-2026,Permit,BSD-Fuel Gas Pressure,6508 BURNHILL DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
BLDG-194592-2026,BLDR-001202-2026,Permit,BSD-Framing and Rough In's,6508 BURNHILL DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
FGAS-194605-2026,BLDR-001624-2026,Permit,BSD-Fuel Gas Pressure,2809 MISTY FLOWER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
FGAS-194602-2026,BLDR-001624-2026,Permit,BSD-Fuel Gas Tag,2809 MISTY FLOWER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
ELEC-194603-2026,BLDR-001624-2026,Permit,BSD-Electrical Tag,2809 MISTY FLOWER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-04-09
BLDG-194604-2026,BLDR-001624-2026,Permit,BSD-Framing and Rough In's,2809 MISTY FLOWER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194584-2026,BLDR-001700-2026,Permit,BSD-Deck Piers,6401 CROOKED SWITCH CT COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-09
PLMB-194628-2026,BLDR-002148-2026,Permit,BSD-Plumbing Groundwork,5300 MAKANA LN COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
PLMB-194629-2026,BLDR-002148-2026,Permit,BSD-Plumbing Sewer Lateral,5300 MAKANA LN COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Cancelled ,0,2026-04-09
PLMB-194576-2026,BLDR-002191-2026,Permit,BSD-Plumbing Sewer Lateral,700 MIKEL ST COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-09
PLMB-194577-2026,BLDR-002277-2026,Permit,BSD-Plumbing Sewer Lateral,702 MIKEL ST COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-09
PLMB-194626-2026,BLDR-002730-2026,Permit,BSD-Plumbing Groundwork,3004 RIVINGTON DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
PLMB-194627-2026,BLDR-002730-2026,Permit,BSD-Plumbing Sewer Lateral,3004 RIVINGTON DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
PLMB-194622-2026,BLDR-002974-2026,Permit,BSD-Plumbing Sewer Lateral,2832 EMERY DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Cancelled ,0,2026-04-09
PLMB-194621-2026,BLDR-003008-2026,Permit,BSD-Plumbing Sewer Lateral,2828 EMERY DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
PLMB-194656-2026,BLDR-003030-2026,Permit,BSD-Plumbing Sewer Lateral,2824 EMERY DR COL MO 65202,"Lichty, Curtis",01:46 PM,01:46 PM,,Passed Permit Inspection,0,2026-04-09
PLMB-194655-2026,BLDR-003030-2026,Permit,BSD-Plumbing Groundwork,2824 EMERY DR COL MO 65202,"Lichty, Curtis",01:46 PM,01:46 PM,,Passed Permit Inspection,0,2026-04-09
SITE-194624-2026,BLDR-006298-2025,Permit,BSD-Driveway (Residential),6506 CROMFORD LN COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
SITE-194625-2026,BLDR-006298-2025,Permit,BSD-Sidewalk (Residential),6506 CROMFORD LN COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
BLDG-194589-2026,DECK-002638-2026,Permit,BSD-Deck Piers,805 RANDY LN COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-09
