View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-202502-2026,BL021117,Business License,BSD-Business License,1705 N STADIUM BLVD STE A COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-22
FIRENEWBI-202500-2026,BL021117,Business License,Fire - NEW Business Inspection,1705 N STADIUM BLVD STE A COLUMBIA MO 65202,"Wright, Colin",12:00 AM,12:00 AM,,Fire - Failed Inspection,0,2026-07-22
BLBI-202537-2026,BL026532,Business License,BSD-Business License,303 N STADIUM BLVD STE 200 COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-22
BLBI-202498-2026,BL026537,Business License,BSD-Business License,1000 ROLLINS ST   COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-22
BLBI-202509-2026,BL026542,Business License,BSD-Business License,11030 Hickman Mills DR Kansas City MO 64134-4215,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-22
BLBI-202510-2026,BL026543,Business License,BSD-Business License,2300 BERNADETTE DR STE 434 COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-07-22
PLMB-202580-2026,BLDC-001542-2026,Permit,BSD-Plumbing Groundwork,4600 STELLAR DR COLUMBIA MO 65201,"Hombs, Josh",02:06 PM,02:06 PM,,Passed Permit Inspection,0,2026-07-22
PLMB-202544-2026,BLDC-001619-2026,Permit,BSD-Plumbing Groundwork,1110 PEBBLES PKWY COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-22
BLDG-202453-2026,BLDC-001629-2024,Permit,BSD-Final (Building and Trades),504 PARK AVE COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-22
BLDG-202454-2026,BLDC-001632-2024,Permit,BSD-Final (Building and Trades),600 PARK AVE COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-22
BLDG-202455-2026,BLDC-001851-2024,Permit,BSD-Final (Building and Trades),608 PARK AVE COLUMBIA MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-22
ELEC-202536-2026,BLDC-001869-2026,Permit,BSD-Electrical Groundwork,3900 MOJAVE CT COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
PLMB-202480-2026,BLDC-002297-2026,Permit,BSD-Plumbing Sewer Lateral,1101 PEBBLES PKWY COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-07-22
ARBR-202446-2026,BLDC-004192-2022,Permit,BSD-Landscaping,2500 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Fritz, Steven",06:14 AM,06:14 AM,,Passed Permit Inspection,0,2026-07-22
SITE-202445-2026,BLDC-004192-2022,Permit,BSD-Yard Final (Commercial),2500 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
BLDG-202495-2026,BLDC-005464-2024,Permit,BSD-Framing and Rough In's,1300 WOODRAIL AVE COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
ACI-202534-2026,BLDC-005464-2024,Permit,BSD-Above Ceiling Inspection,1300 WOODRAIL AVE COL MO 65203,"Hombs, Josh",10:22 AM,10:22 AM,,Partial Pass Permit Inspection,0,2026-07-22
PLMB-202441-2026,BLDC-005661-2025,Permit,BSD-Plumbing Groundwork,500 DAYSPRING DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-07-22
BLDG-202520-2026,BLDC-005662-2025,Permit,BSD-Footing,401 SCOTT BLVD COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
BLDG-202540-2026,BLDR-000847-2026,Permit,BSD-Residential Final (Building and Trades),2828 MISTY FLOWER DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
ELEC-202499-2026,BLDR-001769-2026,Permit,BSD-Electrical Tag,400 SPRING VALLEY RD COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
SITE-202476-2026,BLDR-001816-2026,Permit,BSD-Yard Final (Residential),3121 POMPEY DR COL MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202475-2026,BLDR-002633-2026,Permit,BSD-Framing and Rough In's,3117 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202474-2026,BLDR-002633-2026,Permit,BSD-Insulation,3117 POMPEY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202514-2026,BLDR-003089-2026,Permit,BSD-Framing and Rough In's,2704 EMERY DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
BLDG-202513-2026,BLDR-003089-2026,Permit,BSD-Insulation,2704 EMERY DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
ELEC-202515-2026,BLDR-003089-2026,Permit,BSD-Electrical Tag,2704 EMERY DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
BLDG-202517-2026,BLDR-003416-2026,Permit,BSD-Footing,605 BANKS AVE COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
ELEC-202459-2026,BLDR-003844-2026,Permit,BSD-Electrical Tag,1012 BROCKTON DR COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
FGAS-202458-2026,BLDR-003844-2026,Permit,BSD-Fuel Gas Pressure,1012 BROCKTON DR COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
FGAS-202457-2026,BLDR-003844-2026,Permit,BSD-Fuel Gas Tag,1012 BROCKTON DR COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202456-2026,BLDR-003844-2026,Permit,BSD-Framing and Rough In's,1012 BROCKTON DR COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-22
SITE-202533-2026,BLDR-003949-2026,Permit,BSD-Sidewalk (Residential),4405 ROYAL COUNTY RD COLUMBIA MO 65201,"Nunley, Louis",10:14 AM,10:14 AM,,Passed Permit Inspection,0,2026-07-22
ELEC-202574-2026,BLDR-004410-2026,Permit,BSD-Electrical Tag,3805 AMARYLLIS CT COL MO 65203,"Lichty, Curtis",01:47 PM,01:47 PM,,Passed Permit Inspection,0,2026-07-22
ELEC-202478-2026,BLDR-004411-2026,Permit,BSD-Electrical Tag,3806 AMARYLLIS CT COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
PLMB-202530-2026,BLDR-004629-2026,Permit,BSD-Plumbing Groundwork,3709 ROXIE CT COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-22
PLMB-202531-2026,BLDR-004629-2026,Permit,BSD-Plumbing Sewer Lateral,3709 ROXIE CT COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
PLMB-202522-2026,BLDR-004653-2026,Permit,BSD-Plumbing Sewer Lateral,3104 POMPEY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
BLDG-202427-2026,BLDR-004743-2026,Permit,BSD-Footing,3008 DEARBORN DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202428-2026,BLDR-004744-2026,Permit,BSD-Footing,3012 DEARBORN DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202429-2026,BLDR-004745-2026,Permit,BSD-Footing,3016 DEARBORN DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202430-2026,BLDR-004746-2026,Permit,BSD-Footing,3020 DEARBORN DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202399-2026,BLDR-004810-2026,Permit,BSD-Residential Final (Building and Trades),1603 CANTON DR COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-22
BLDG-202490-2026,BLDR-005015-2026,Permit,BSD-Deck Piers,3613 GRANT CT COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-22
