View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-196025-2026,BL026104,Business License,BSD-Business License,601 E BROADWAY STE 303 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-30
FIRENEWBI-196027-2026,BL026104,Business License,Fire - NEW Business Inspection,601 E BROADWAY STE 303 COLUMBIA MO 65201,"Gilstrap, Christopher",12:00 AM,12:00 AM,,No Fire Inspection Needed,0,2026-04-30
BLBI-196032-2026,BL026124,Business License,BSD-Business License,2525 N STADIUM BLVD COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-30
BLDG-195917-2026,BLDC-000737-2026,Permit,BSD-Final (Building and Trades),3103 W BROADWAY STE 111 COLUMBIA MO 65203,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195911-2026,BLDC-001625-2024,Permit,BSD-Insulation,404 PARK AVE COLUMBIA MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195910-2026,BLDC-001625-2024,Permit,BSD-Framing and Rough In's,404 PARK AVE COLUMBIA MO 65201,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-196092-2026,BLDC-001873-2026,Permit,BSD-Final (Building and Trades),2105 W WORLEY ST COL MO 65203,"Lichty, Curtis",02:47 PM,02:47 PM,,Partial Pass Permit Inspection,0,2026-04-30
BLDG-195978-2026,BLDC-001873-2026,Permit,BSD-Final (Building and Trades),2105 W WORLEY ST COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-04-30
BLDG-196046-2026,BLDC-002681-2026,Permit,BSD-Framing and Rough In's,904 ELM ST STE 208 COL MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-04-30
SITE-195954-2026,BLDC-004425-2024,Permit,BSD-Yard Final (Commercial),4101 LEDGER DR COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-04-30
BLDG-195949-2026,BLDC-004425-2024,Permit,BSD-Final (Building and Trades),4101 LEDGER DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-04-30
FSIR-196005-2026,BLDC-004425-2024,Permit,Final Special Inspection Report,4101 LEDGER DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195951-2026,BLDC-004425-2024,Permit,BSD-Framing and Rough In's,4101 LEDGER DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
FFNL-196098-2026,BLDC-004425-2024,Permit,Fire Final (Building),4101 LEDGER DR COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
FIRE-SFA-196097-2026,BLDC-004425-2024,Permit,Fire - Sprinkler Flow and Alarm Testing,4101 LEDGER DR COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
BLDG-195952-2026,BLDC-004425-2024,Permit,BSD-Insulation,4101 LEDGER DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195955-2026,BLDC-004431-2024,Permit,BSD-Framing and Rough In's,4103 LEDGER DR GAR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195956-2026,BLDC-004431-2024,Permit,BSD-Final (Building and Trades),4103 LEDGER DR GAR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195778-2026,BLDC-004766-2025,Permit,BSD-Footing,2529 N STADIUM BLVD COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-30
FIRE-FA-196100-2026,BLDC-004987-2025,Permit,Fire - Alarm Acceptance Testing,4701 BOLLARD RD COL MO 65202,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
FIRE-PIPE-196099-2026,BLDC-004987-2025,Permit,Fire - Sprinkler System Piping Inspection,4701 BOLLARD RD COL MO 65202,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
FIRE-SFA-196101-2026,BLDC-004987-2025,Permit,Fire - Sprinkler Flow and Alarm Testing,4701 BOLLARD RD COL MO 65202,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
FFNL-196102-2026,BLDC-004987-2025,Permit,Fire Final (Building),4701 BOLLARD RD COL MO 65202,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-30
BLDG-196053-2026,BLDR-000597-2026,Permit,BSD-Footing,4200 STONE GROVE CT COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-30
SITE-195985-2026,BLDR-000995-2026,Permit,BSD-Driveway (Residential),201 ASH DOWN DR COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-30
PLMB-196052-2026,BLDR-001235-2026,Permit,BSD-Plumbing Sewer Lateral,3505 JAGGED LEAF DR COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-30
BLDG-195974-2026,BLDR-002213-2025,Permit,BSD-Residential Final (Building and Trades),4605 COPPERSTONE CT   COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-04-30
SITE-195975-2026,BLDR-002213-2025,Permit,BSD-Yard Final (Residential),4605 COPPERSTONE CT   COLUMBIA MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-30
BLDG-196055-2026,BLDR-002440-2026,Permit,BSD-Framing and Rough In's,5905 ABBEY LN COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-30
SITE-196073-2026,BLDR-003095-2025,Permit,BSD-Yard Final (Residential),713 BROCKTON DR COL MO 65201,"Nunley, Louis",01:23 PM,01:23 PM,,Passed Permit Inspection,0,2026-04-30
BLDG-195282-2026,BLDR-003117-2026,Permit,BSD-Framing and Rough In's,601 EASTLAKE DR COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-30
PLMB-195962-2026,BLDR-003126-2026,Permit,BSD-Plumbing Groundwork,4706 DERBY RIDGE DR COLUMBIA MO 65202,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
PLMB-195963-2026,BLDR-003126-2026,Permit,BSD-Plumbing Sewer Lateral,4706 DERBY RIDGE DR COLUMBIA MO 65202,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195890-2026,BLDR-003147-2026,Permit,BSD-Footing,2657 FRAZIER LOOP   COLUMBIA MO 65202,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-195891-2026,BLDR-003149-2026,Permit,BSD-Footing,2680 FRAZIER LOOP   COLUMBIA MO 65202,"Brown, Daryl",08:00 AM,08:00 AM,,Cancelled ,0,2026-04-30
BLDG-196030-2026,BLDR-003149-2026,Permit,BSD-Footing,2680 FRAZIER LOOP   COLUMBIA MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-30
BLDG-195998-2026,BLDR-003571-2026,Permit,BSD-Footing,2809 EMERY DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
BLDG-196000-2026,BLDR-003581-2026,Permit,BSD-Footing,2805 EMERY DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-30
SITE-196057-2026,BLDR-005736-2025,Permit,BSD-Driveway (Residential),805 W ASH ST COL MO 65203,"Nunley, Louis",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-04-30
