View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRENEWBI-192973-2026,BL019197,Business License,Fire - NEW Business Inspection,2300 BERNADETTE DR SPC 603 Columbia 652037519,"Wright, Colin",10:00 AM,10:30 AM,,Fire - Failed Inspection,0,2026-04-10
BLBI-194675-2026,BL025979,Business License,BSD-Business License,3314 BONNY LINN DR APT 101 COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-10
BLBI-194677-2026,BL025982,Business License,BSD-Business License,506 COLUMBIA DR APT K COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-10
BLBI-194749-2026,BL026040,Business License,BSD-Business License,204 PEACH WAY STE D COLUMBIA MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-10
BLBI-194744-2026,BL026044,Business License,BSD-Business License,806 N PROVIDENCE RD COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Business License,0,2026-04-10
FIRE-PIPE-194789-2026,BLDC-000935-2025,Permit,Fire - Sprinkler System Piping Inspection,4170 BETHEL ST COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Partial Pass Permit Inspection,0,2026-04-10
FIRE-PIPE-194790-2026,BLDC-000935-2025,Permit,Fire - Sprinkler System Piping Inspection,4170 BETHEL ST COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-10
FIRE-SFA-194711-2026,BLDC-001332-2026,Permit,Fire - Sprinkler Flow and Alarm Testing,33 E BROADWAY STE 280 COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-10
FFNL-194708-2026,BLDC-001332-2026,Permit,Fire Final (Building),33 E BROADWAY STE 280 COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-10
FIRE-FA-194710-2026,BLDC-001332-2026,Permit,Fire - Alarm Acceptance Testing,33 E BROADWAY STE 280 COL MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-04-10
