View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLBI-204606-2026,BL026581,Business License,BSD-Business License,"118 N Conistor ST Ste B, 277 Liberty MO 64068-1957","Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-17
BLBI-204616-2026,BL026628,Business License,BSD-Business License,5332 GODAS CIR   COLUMBIA MO 65202,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Business License,0,2026-08-17
BLDG-204549-2026,BLDC-000247-2025,Permit,BSD-Framing and Rough In's,4810 JOHN GARRY DR COLUMBIA MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-17
ACI-204378-2026,BLDC-000469-2026,Permit,BSD-Above Ceiling Inspection,3600 W WORLEY ST COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-17
PLMB-204613-2026,BLDC-000884-2026,Permit,BSD-Plumbing Sewer Lateral,3401 BUTTONWOOD DR COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-08-17
ACI-204069-2026,BLDC-001533-2026,Permit,BSD-Above Ceiling Inspection,401 CLINKSCALES RD COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-17
BLDG-204555-2026,BLDC-002711-2026,Permit,BSD-Framing and Rough In's,1314 N SEVENTH ST COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-17
BLDG-204554-2026,BLDC-002711-2026,Permit,BSD-Final (Building and Trades),1314 N SEVENTH ST COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-08-17
BLDG-204307-2026,BLDC-003104-2026,Permit,BSD-Final (Building and Trades),1104 N PROVIDENCE RD COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-17
FLT-204620-2026,BLDC-003106-2026,Permit,BSD-Lighting Controls Functional Testing,2101 W BROADWAY STE D COLUMBIA MO 65203,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-17
FLT-204609-2026,BLDC-003106-2026,Permit,BSD-Lighting Controls Functional Testing,2101 W BROADWAY STE D COLUMBIA MO 65203,"Hazlett, Harlan",10:41 AM,10:41 AM,,Cancelled ,0,2026-08-17
ELEC-204619-2026,BLDC-004064-2024,Permit,BSD-Electrical Tag,3100 KEENE CT COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Cancelled ,0,2026-08-17
BLDG-204618-2026,BLDC-005467-2026,Permit,BSD-Framing and Rough In's,200 S PROVIDENCE RD COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-08-17
